Raw Data 		Experiment - JA_2020-08-30-pSRO9-mCh-tRPS3_mod-n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A1	Sample 1	3	1	1	1875350	74.7	6.67
A1	Sample 1	3	1	1	1876667	74.91	6.63
A1	Sample 1	3	1	1	1877967	75.12	6.56
A1	Sample 1	3	1	1	1879283	75.31	6.51
A1	Sample 1	3	1	1	1880600	75.51	6.46
A1	Sample 1	3	1	1	1881933	75.68	6.42
A1	Sample 1	3	1	1	1883267	75.88	6.37
A1	Sample 1	3	1	1	1884600	76.11	6.31
A1	Sample 1	3	1	1	1885917	76.32	6.25
A1	Sample 1	3	1	1	1887233	76.48	6.21
A1	Sample 1	3	1	1	1888533	76.66	6.14
A1	Sample 1	3	1	1	1889850	76.89	6.09
A1	Sample 1	3	1	1	1891200	77.09	6.04
A1	Sample 1	3	1	1	1892517	77.29	5.99
A1	Sample 1	3	1	1	1893850	77.46	5.94
A1	Sample 1	3	1	1	1895167	77.66	5.87
A1	Sample 1	3	1	1	1896500	77.87	5.84
A1	Sample 1	3	1	1	1897800	78.1	5.78
A1	Sample 1	3	1	1	1899133	78.26	5.73
A1	Sample 1	3	1	1	1900450	78.47	5.67
A1	Sample 1	3	1	1	1901767	78.67	5.63
A1	Sample 1	3	1	1	1903100	78.87	5.57
A1	Sample 1	3	1	1	1904417	79.07	5.53
A1	Sample 1	3	1	1	1905700	79.25	5.45
A1	Sample 1	3	1	1	1907033	79.44	5.42
A1	Sample 1	3	1	1	1908367	79.66	5.35
A1	Sample 1	3	1	1	1909700	79.86	5.31
A1	Sample 1	3	1	1	1911000	80.07	5.26
A1	Sample 1	3	1	1	1912333	80.24	5.22
A1	Sample 1	3	1	1	1913667	80.45	5.16
A1	Sample 1	3	1	1	1915000	80.67	5.09
A1	Sample 1	3	1	1	1916350	80.84	5.03
A1	Sample 1	3	1	1	1917667	81.04	4.98
A1	Sample 1	3	1	1	1918983	81.25	4.92
A1	Sample 1	3	1	1	1920317	81.46	4.87
A1	Sample 1	3	1	1	1921667	81.65	4.80
A1	Sample 1	3	1	1	1922950	81.83	4.74
A1	Sample 1	3	1	1	1924250	82.01	4.67
A1	Sample 1	3	1	1	1925600	82.25	4.60
A1	Sample 1	3	1	1	1926933	82.44	4.52
A1	Sample 1	3	1	1	1928267	82.62	4.44
A1	Sample 1	3	1	1	1929600	82.85	4.35
A1	Sample 1	3	1	1	1930917	83.03	4.23
A1	Sample 1	3	1	1	1932217	83.23	4.10
A1	Sample 1	3	1	1	1933533	83.41	3.90
A1	Sample 1	3	1	1	1934867	83.61	3.67
A1	Sample 1	3	1	1	1936217	83.79	3.33
A1	Sample 1	3	1	1	1937533	84.02	2.93
A1	Sample 1	3	1	1	1938883	84.23	2.41
A1	Sample 1	3	1	1	1940183	84.41	1.92
A1	Sample 1	3	1	1	1941500	84.61	1.47
A1	Sample 1	3	1	1	1942833	84.79	1.09
A1	Sample 1	3	1	1	1944167	85.03	0.78
A1	Sample 1	3	1	1	1945483	85.24	0.58
A1	Sample 1	3	1	1	1946817	85.41	0.46
A1	Sample 1	3	1	1	1948133	85.6	0.37
A1	Sample 1	3	1	1	1949467	85.8	0.32
A1	Sample 1	3	1	1	1950783	86.01	0.29
A1	Sample 1	3	1	1	1952117	86.22	0.26
A1	Sample 1	3	1	1	1953450	86.39	0.25
A1	Sample 1	3	1	1	1954750	86.58	0.24
