Raw Data 		Experiment - JA_2020-08-30-shortvslong_n1 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A1	Sample 1	2	2	1	232366	59.92	0.60
A1	Sample 1	2	2	2	271516	59.82	0.60
A1	Sample 1	2	2	3	310716	59.85	0.60
A1	Sample 1	2	2	4	349900	59.84	0.60
A1	Sample 1	2	2	5	389016	59.84	0.61
A1	Sample 1	2	2	6	428200	59.83	0.61
A1	Sample 1	2	2	7	467300	59.83	0.62
A1	Sample 1	2	2	8	506516	59.82	0.62
A1	Sample 1	2	2	9	545733	59.82	0.64
A1	Sample 1	2	2	10	584900	59.82	0.69
A1	Sample 1	2	2	11	624100	59.85	0.77
A1	Sample 1	2	2	12	663300	59.81	0.94
A1	Sample 1	2	2	13	702533	59.84	1.23
A1	Sample 1	2	2	14	741716	59.84	1.76
A1	Sample 1	2	2	15	780916	59.81	2.59
A1	Sample 1	2	2	16	820133	59.84	3.51
A1	Sample 1	2	2	17	859333	59.84	4.33
A1	Sample 1	2	2	18	898500	59.84	5.04
A1	Sample 1	2	2	19	937716	59.81	5.63
A1	Sample 1	2	2	20	976900	59.81	6.08
A1	Sample 1	2	2	21	1016083	59.81	6.41
A1	Sample 1	2	2	22	1055316	59.84	6.73
A1	Sample 1	2	2	23	1094516	59.84	6.94
A1	Sample 1	2	2	24	1133683	59.81	7.11
A1	Sample 1	2	2	25	1172900	59.81	7.26
A1	Sample 1	2	2	26	1212116	59.81	7.41
A1	Sample 1	2	2	27	1251283	59.84	7.51
A1	Sample 1	2	2	28	1290466	59.84	7.58
A1	Sample 1	2	2	29	1329333	59.84	7.67
A1	Sample 1	2	2	30	1368483	59.81	7.76
A1	Sample 1	2	2	31	1407633	59.84	7.81
A1	Sample 1	2	2	32	1446883	59.81	7.83
A1	Sample 1	2	2	33	1486150	59.84	7.90
A1	Sample 1	2	2	34	1525333	59.84	7.97
A1	Sample 1	2	2	35	1564500	59.81	8.01
A1	Sample 1	2	2	36	1603716	59.81	8.05
A1	Sample 1	2	2	37	1642950	59.84	8.07
A1	Sample 1	2	2	38	1682133	59.84	8.12
A1	Sample 1	2	2	39	1721300	59.84	8.13
A1	Sample 1	2	2	40	1760516	59.84	8.17
A1	Sample 1	3	1	1	1772650	59.93	8.34
A1	Sample 1	3	1	1	1773983	59.65	8.40
A1	Sample 1	3	1	1	1775300	59.67	8.44
A1	Sample 1	3	1	1	1776633	60.13	8.43
A1	Sample 1	3	1	1	1777950	60.46	8.39
A1	Sample 1	3	1	1	1779283	60.7	8.36
A1	Sample 1	3	1	1	1780633	60.95	8.33
A1	Sample 1	3	1	1	1781966	61.16	8.32
A1	Sample 1	3	1	1	1783283	61.4	8.31
A1	Sample 1	3	1	1	1784583	61.59	8.30
A1	Sample 1	3	1	1	1785900	61.81	8.30
A1	Sample 1	3	1	1	1787216	62.02	8.27
A1	Sample 1	3	1	1	1788566	62.21	8.25
A1	Sample 1	3	1	1	1789867	62.42	8.25
A1	Sample 1	3	1	1	1791183	62.63	8.21
A1	Sample 1	3	1	1	1792483	62.82	8.23
A1	Sample 1	3	1	1	1793783	62.99	8.22
A1	Sample 1	3	1	1	1795116	63.2	8.21
A1	Sample 1	3	1	1	1796433	63.41	8.22
A1	Sample 1	3	1	1	1797766	63.63	8.22
A1	Sample 1	3	1	1	1799066	63.81	8.21
A1	Sample 1	3	1	1	1800383	63.97	8.21
A1	Sample 1	3	1	1	1801716	64.19	8.21
A1	Sample 1	3	1	1	1803000	64.38	8.22
A1	Sample 1	3	1	1	1804316	64.59	8.22
A1	Sample 1	3	1	1	1805666	64.76	8.22
A1	Sample 1	3	1	1	1807000	64.97	8.23
A1	Sample 1	3	1	1	1808316	65.22	8.25
A1	Sample 1	3	1	1	1809650	65.39	8.29
A1	Sample 1	3	1	1	1810966	65.58	8.30
A1	Sample 1	3	1	1	1812266	65.77	8.33
A1	Sample 1	3	1	1	1813600	65.96	8.33
A1	Sample 1	3	1	1	1814933	66.19	8.35
A1	Sample 1	3	1	1	1816216	66.38	8.39
A1	Sample 1	3	1	1	1817550	66.58	8.41
A1	Sample 1	3	1	1	1818867	66.75	8.47
A1	Sample 1	3	1	1	1820150	66.96	8.50
A1	Sample 1	3	1	1	1821466	67.16	8.52
A1	Sample 1	3	1	1	1822800	67.37	8.54
A1	Sample 1	3	1	1	1824183	67.54	8.57
A1	Sample 1	3	1	1	1825500	67.75	8.57
A1	Sample 1	3	1	1	1826816	67.98	8.57
A1	Sample 1	3	1	1	1828166	68.17	8.55
A1	Sample 1	3	1	1	1829500	68.37	8.54
A1	Sample 1	3	1	1	1830833	68.55	8.49
A1	Sample 1	3	1	1	1832166	68.74	8.47
A1	Sample 1	3	1	1	1833516	68.95	8.44
A1	Sample 1	3	1	1	1834833	69.15	8.42
A1	Sample 1	3	1	1	1836116	69.35	8.37
A1	Sample 1	3	1	1	1837433	69.53	8.30
A1	Sample 1	3	1	1	1838800	69.76	8.26
