Raw Data 		Experiment - JA_2020-08-02-pPGK1-mCh-tTSA1_mod-n2 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	483-533	
A1	Sample 1	2	2	1	230750	59.9	0.68
A1	Sample 1	2	2	2	269650	59.84	0.68
A1	Sample 1	2	2	3	308650	59.84	0.71
A1	Sample 1	2	2	4	347567	59.83	0.71
A1	Sample 1	2	2	5	386550	59.81	0.74
A1	Sample 1	2	2	6	425567	59.83	0.73
A1	Sample 1	2	2	7	464650	59.82	0.74
A1	Sample 1	2	2	8	503750	59.86	0.75
A1	Sample 1	2	2	9	542733	59.81	0.76
A1	Sample 1	2	2	10	581717	59.83	0.80
A1	Sample 1	2	2	11	620750	59.84	0.85
A1	Sample 1	2	2	12	659733	59.84	0.96
A1	Sample 1	2	2	13	698750	59.84	1.16
A1	Sample 1	2	2	14	737750	59.84	1.52
A1	Sample 1	2	2	15	776867	59.84	2.06
A1	Sample 1	2	2	16	815967	59.83	2.67
A1	Sample 1	2	2	17	855100	59.83	3.21
A1	Sample 1	2	2	18	894133	59.83	3.76
A1	Sample 1	2	2	19	933233	59.83	4.20
A1	Sample 1	2	2	20	972283	59.82	4.54
A1	Sample 1	2	2	21	1011333	59.82	4.83
A1	Sample 1	2	2	22	1050350	59.82	5.05
A1	Sample 1	2	2	23	1089417	59.82	5.26
A1	Sample 1	2	2	24	1128533	59.82	5.40
A1	Sample 1	2	2	25	1167617	59.85	5.56
A1	Sample 1	2	2	26	1206633	59.82	5.67
A1	Sample 1	2	2	27	1245750	59.85	5.80
A1	Sample 1	2	2	28	1284833	59.82	5.85
A1	Sample 1	2	2	29	1323833	59.85	5.92
A1	Sample 1	2	2	30	1362917	59.82	5.97
A1	Sample 1	2	2	31	1402033	59.84	6.06
A1	Sample 1	2	2	32	1441100	59.84	6.09
A1	Sample 1	2	2	33	1480217	59.84	6.15
A1	Sample 1	2	2	34	1519300	59.81	6.18
A1	Sample 1	2	2	35	1558317	59.84	6.20
A1	Sample 1	2	2	36	1597434	59.84	6.26
A1	Sample 1	2	2	37	1636500	59.81	6.28
A1	Sample 1	2	2	38	1675517	59.81	6.27
A1	Sample 1	2	2	39	1714533	59.81	6.33
A1	Sample 1	2	2	40	1753600	59.84	6.35
A1	Sample 1	3	1	1	1765517	59.93	6.50
A1	Sample 1	3	1	1	1766850	59.65	6.53
A1	Sample 1	3	1	1	1768200	59.67	6.55
A1	Sample 1	3	1	1	1769517	60.13	6.54
A1	Sample 1	3	1	1	1770833	60.45	6.53
A1	Sample 1	3	1	1	1772133	60.72	6.48
A1	Sample 1	3	1	1	1773467	60.95	6.48
A1	Sample 1	3	1	1	1774817	61.16	6.42
A1	Sample 1	3	1	1	1776133	61.4	6.43
A1	Sample 1	3	1	1	1777434	61.61	6.41
A1	Sample 1	3	1	1	1778750	61.84	6.39
A1	Sample 1	3	1	1	1780083	62.02	6.36
A1	Sample 1	3	1	1	1781417	62.24	6.37
A1	Sample 1	3	1	1	1782750	62.45	6.36
A1	Sample 1	3	1	1	1784067	62.63	6.33
A1	Sample 1	3	1	1	1785383	62.84	6.33
A1	Sample 1	3	1	1	1786700	62.99	6.30
A1	Sample 1	3	1	1	1788050	63.23	6.28
A1	Sample 1	3	1	1	1789383	63.44	6.27
A1	Sample 1	3	1	1	1790733	63.66	6.26
A1	Sample 1	3	1	1	1792050	63.83	6.24
A1	Sample 1	3	1	1	1793383	64.04	6.25
A1	Sample 1	3	1	1	1794683	64.26	6.24
A1	Sample 1	3	1	1	1795983	64.44	6.20
A1	Sample 1	3	1	1	1797333	64.65	6.21
A1	Sample 1	3	1	1	1798667	64.82	6.18
A1	Sample 1	3	1	1	1799983	65.03	6.18
A1	Sample 1	3	1	1	1801317	65.24	6.17
A1	Sample 1	3	1	1	1802600	65.44	6.17
A1	Sample 1	3	1	1	1803933	65.62	6.15
A1	Sample 1	3	1	1	1805267	65.84	6.16
A1	Sample 1	3	1	1	1806617	66.03	6.15
A1	Sample 1	3	1	1	1807917	66.25	6.13
A1	Sample 1	3	1	1	1809267	66.42	6.11
A1	Sample 1	3	1	1	1810583	66.63	6.11
A1	Sample 1	3	1	1	1811900	66.8	6.11
A1	Sample 1	3	1	1	1813233	67.04	6.10
A1	Sample 1	3	1	1	1814550	67.22	6.10
A1	Sample 1	3	1	1	1815867	67.43	6.10
A1	Sample 1	3	1	1	1817200	67.61	6.10
A1	Sample 1	3	1	1	1818517	67.84	6.09
A1	Sample 1	3	1	1	1819883	68.04	6.10
A1	Sample 1	3	1	1	1821217	68.24	6.09
A1	Sample 1	3	1	1	1822533	68.44	6.10
A1	Sample 1	3	1	1	1823850	68.62	6.09
A1	Sample 1	3	1	1	1825167	68.83	6.10
A1	Sample 1	3	1	1	1826517	69.03	6.09
A1	Sample 1	3	1	1	1827850	69.24	6.09
A1	Sample 1	3	1	1	1829183	69.4	6.09
A1	Sample 1	3	1	1	1830517	69.64	6.09
A1	Sample 1	3	1	1	1831867	69.84	6.07
A1	Sample 1	3	1	1	1833200	70.05	6.06
A1	Sample 1	3	1	1	1834517	70.25	6.04
A1	Sample 1	3	1	1	1835850	70.43	6.01
A1	Sample 1	3	1	1	1837200	70.66	6.00
A1	Sample 1	3	1	1	1838533	70.85	5.97
A1	Sample 1	3	1	1	1839883	71.04	5.94
A1	Sample 1	3	1	1	1841200	71.21	5.89
A1	Sample 1	3	1	1	1842517	71.44	5.88
A1	Sample 1	3	1	1	1843833	71.64	5.85
A1	Sample 1	3	1	1	1845167	71.85	5.79
A1	Sample 1	3	1	1	1846500	72.04	5.77
A1	Sample 1	3	1	1	1847817	72.25	5.73
A1	Sample 1	3	1	1	1849150	72.45	5.67
A1	Sample 1	3	1	1	1850450	72.65	5.64
A1	Sample 1	3	1	1	1851767	72.85	5.60
A1	Sample 1	3	1	1	1853100	73.04	5.55
A1	Sample 1	3	1	1	1854400	73.23	5.53
A1	Sample 1	3	1	1	1855717	73.43	5.49
A1	Sample 1	3	1	1	1857050	73.63	5.44
A1	Sample 1	3	1	1	1858367	73.82	5.40
A1	Sample 1	3	1	1	1859667	74.03	5.37
A1	Sample 1	3	1	1	1860950	74.23	5.33
A1	Sample 1	3	1	1	1862267	74.43	5.29
A1	Sample 1	3	1	1	1863550	74.6	5.26
A1	Sample 1	3	1	1	1864867	74.78	5.21
A1	Sample 1	3	1	1	1866200	75	5.18
A1	Sample 1	3	1	1	1867517	75.21	5.13
A1	Sample 1	3	1	1	1868883	75.42	5.08
A1	Sample 1	3	1	1	1870167	75.62	5.04
A1	Sample 1	3	1	1	1871483	75.79	5.02
A1	Sample 1	3	1	1	1872800	76.02	4.97
A1	Sample 1	3	1	1	1874117	76.22	4.94
A1	Sample 1	3	1	1	1875434	76.39	4.91
A1	Sample 1	3	1	1	1876783	76.57	4.87
A1	Sample 1	3	1	1	1878117	76.81	4.82
A1	Sample 1	3	1	1	1879450	76.99	4.77
A1	Sample 1	3	1	1	1880767	77.19	4.74
A1	Sample 1	3	1	1	1882100	77.39	4.69
A1	Sample 1	3	1	1	1883434	77.59	4.67
A1	Sample 1	3	1	1	1884750	77.8	4.62
A1	Sample 1	3	1	1	1886050	77.99	4.57
A1	Sample 1	3	1	1	1887350	78.2	4.54
A1	Sample 1	3	1	1	1888700	78.37	4.51
A1	Sample 1	3	1	1	1890017	78.6	4.46
A1	Sample 1	3	1	1	1891350	78.8	4.41
A1	Sample 1	3	1	1	1892667	79.01	4.37
A1	Sample 1	3	1	1	1894000	79.18	4.35
A1	Sample 1	3	1	1	1895333	79.39	4.31
A1	Sample 1	3	1	1	1896650	79.6	4.26
A1	Sample 1	3	1	1	1898000	79.79	4.22
A1	Sample 1	3	1	1	1899317	80	4.18
A1	Sample 1	3	1	1	1900617	80.2	4.14
A1	Sample 1	3	1	1	1901950	80.4	4.11
A1	Sample 1	3	1	1	1903283	80.6	4.06
A1	Sample 1	3	1	1	1904583	80.78	4.02
A1	Sample 1	3	1	1	1905917	80.98	3.98
A1	Sample 1	3	1	1	1907233	81.21	3.93
A1	Sample 1	3	1	1	1908567	81.39	3.89
A1	Sample 1	3	1	1	1909883	81.58	3.85
A1	Sample 1	3	1	1	1911217	81.79	3.79
A1	Sample 1	3	1	1	1912550	81.97	3.74
A1	Sample 1	3	1	1	1913867	82.2	3.69
A1	Sample 1	3	1	1	1915200	82.4	3.64
A1	Sample 1	3	1	1	1916500	82.59	3.57
A1	Sample 1	3	1	1	1917833	82.78	3.51
A1	Sample 1	3	1	1	1919150	82.99	3.43
A1	Sample 1	3	1	1	1920483	83.2	3.34
A1	Sample 1	3	1	1	1921800	83.4	3.22
A1	Sample 1	3	1	1	1923117	83.57	3.06
A1	Sample 1	3	1	1	1924417	83.76	2.86
A1	Sample 1	3	1	1	1925717	83.98	2.58
A1	Sample 1	3	1	1	1927017	84.19	2.21
A1	Sample 1	3	1	1	1928317	84.37	1.81
A1	Sample 1	3	1	1	1929617	84.57	1.41
A1	Sample 1	3	1	1	1930933	84.76	1.05
A1	Sample 1	3	1	1	1932267	84.99	0.76
A1	Sample 1	3	1	1	1933583	85.17	0.57
A1	Sample 1	3	1	1	1934917	85.37	0.45
A1	Sample 1	3	1	1	1936217	85.58	0.37
A1	Sample 1	3	1	1	1937517	85.76	0.32
A1	Sample 1	3	1	1	1938850	85.97	0.29
A1	Sample 1	3	1	1	1940167	86.14	0.26
A1	Sample 1	3	1	1	1941500	86.36	0.25
A1	Sample 1	3	1	1	1942817	86.54	0.24
A1	Sample 1	3	1	1	1944150	86.74	0.24
A1	Sample 1	3	1	1	1945500	86.95	0.23
A1	Sample 1	3	1	1	1946800	87.16	0.23
A1	Sample 1	3	1	1	1948100	87.34	0.23
A1	Sample 1	3	1	1	1949434	87.52	0.22
A1	Sample 1	3	1	1	1950733	87.77	0.22
A1	Sample 1	3	1	1	1952067	87.97	0.22
A1	Sample 1	3	1	1	1953367	88.13	0.22
A1	Sample 1	3	1	1	1954717	88.33	0.22
A1	Sample 1	3	1	1	1956017	88.55	0.22
A1	Sample 1	3	1	1	1957350	88.74	0.21
A1	Sample 1	3	1	1	1958633	88.95	0.22
A1	Sample 1	3	1	1	1959933	89.13	0.21
A1	Sample 1	3	1	1	1961233	89.32	0.22
A1	Sample 1	3	1	1	1962567	89.53	0.22
A1	Sample 1	3	1	1	1963900	89.74	0.22
A1	Sample 1	3	1	1	1965233	89.92	0.21
A1	Sample 1	3	1	1	1966550	90.14	0.22
A1	Sample 1	3	1	1	1967833	90.33	0.21
A1	Sample 1	3	1	1	1969167	90.5	0.21
A1	Sample 1	3	1	1	1970483	90.73	0.21
A1	Sample 1	3	1	1	1971817	90.94	0.21
A1	Sample 1	3	1	1	1973133	91.13	0.21
A1	Sample 1	3	1	1	1974450	91.32	0.21
A1	Sample 1	3	1	1	1975817	91.54	0.21
A1	Sample 1	3	1	1	1977150	91.72	0.21
A1	Sample 1	3	1	1	1978483	91.94	0.21
A1	Sample 1	3	1	1	1979800	92.12	0.21
A1	Sample 1	3	1	1	1981117	92.31	0.21
A1	Sample 1	3	1	1	1982434	92.54	0.21
A1	Sample 1	3	1	1	1983783	92.72	0.21
A1	Sample 1	3	1	1	1985133	92.92	0.20
A1	Sample 1	3	1	1	1986450	93.13	0.21
A1	Sample 1	3	1	1	1987767	93.33	0.21
A1	Sample 1	3	1	1	1989100	93.55	0.21
A1	Sample 1	3	1	1	1990450	93.74	0.20
A1	Sample 1	3	1	1	1991800	93.93	0.20
A1	Sample 1	3	1	1	1993117	94.12	0.20
A1	Sample 1	3	1	1	1994434	94.35	0.20
A1	Sample 1	3	1	1	1995750	94.54	0.20
A1	Sample 1	3	1	1	1997100	94.73	0.20
A2	Sample 2	2	2	1	230750	59.9	0.67
A2	Sample 2	2	2	2	269650	59.84	0.69
A2	Sample 2	2	2	3	308650	59.84	0.69
A2	Sample 2	2	2	4	347567	59.83	0.69
A2	Sample 2	2	2	5	386550	59.81	0.71
A2	Sample 2	2	2	6	425567	59.83	0.71
A2	Sample 2	2	2	7	464650	59.82	0.71
A2	Sample 2	2	2	8	503750	59.86	0.72
A2	Sample 2	2	2	9	542733	59.81	0.74
A2	Sample 2	2	2	10	581717	59.83	0.78
A2	Sample 2	2	2	11	620750	59.84	0.85
A2	Sample 2	2	2	12	659733	59.84	1.01
A2	Sample 2	2	2	13	698750	59.84	1.26
A2	Sample 2	2	2	14	737750	59.84	1.74
A2	Sample 2	2	2	15	776867	59.84	2.43
A2	Sample 2	2	2	16	815967	59.83	3.13
A2	Sample 2	2	2	17	855100	59.83	3.79
A2	Sample 2	2	2	18	894133	59.83	4.38
A2	Sample 2	2	2	19	933233	59.83	4.89
A2	Sample 2	2	2	20	972283	59.82	5.25
A2	Sample 2	2	2	21	1011333	59.82	5.61
A2	Sample 2	2	2	22	1050350	59.82	5.85
A2	Sample 2	2	2	23	1089417	59.82	6.07
A2	Sample 2	2	2	24	1128533	59.82	6.23
A2	Sample 2	2	2	25	1167617	59.85	6.35
A2	Sample 2	2	2	26	1206633	59.82	6.46
A2	Sample 2	2	2	27	1245750	59.85	6.58
A2	Sample 2	2	2	28	1284833	59.82	6.65
A2	Sample 2	2	2	29	1323833	59.85	6.77
A2	Sample 2	2	2	30	1362917	59.82	6.79
A2	Sample 2	2	2	31	1402033	59.84	6.86
A2	Sample 2	2	2	32	1441100	59.84	6.92
A2	Sample 2	2	2	33	1480217	59.84	6.98
A2	Sample 2	2	2	34	1519300	59.81	6.98
A2	Sample 2	2	2	35	1558317	59.84	7.06
A2	Sample 2	2	2	36	1597434	59.84	7.07
A2	Sample 2	2	2	37	1636500	59.81	7.10
A2	Sample 2	2	2	38	1675517	59.81	7.12
A2	Sample 2	2	2	39	1714533	59.81	7.16
A2	Sample 2	2	2	40	1753600	59.84	7.21
A2	Sample 2	3	1	1	1765517	59.93	7.33
A2	Sample 2	3	1	1	1766850	59.65	7.35
A2	Sample 2	3	1	1	1768200	59.67	7.39
A2	Sample 2	3	1	1	1769517	60.13	7.38
A2	Sample 2	3	1	1	1770833	60.45	7.35
A2	Sample 2	3	1	1	1772133	60.72	7.31
A2	Sample 2	3	1	1	1773467	60.95	7.28
A2	Sample 2	3	1	1	1774817	61.16	7.25
A2	Sample 2	3	1	1	1776133	61.4	7.25
A2	Sample 2	3	1	1	1777434	61.61	7.23
A2	Sample 2	3	1	1	1778750	61.84	7.20
A2	Sample 2	3	1	1	1780083	62.02	7.18
A2	Sample 2	3	1	1	1781417	62.24	7.17
A2	Sample 2	3	1	1	1782750	62.45	7.15
A2	Sample 2	3	1	1	1784067	62.63	7.13
A2	Sample 2	3	1	1	1785383	62.84	7.13
A2	Sample 2	3	1	1	1786700	62.99	7.10
A2	Sample 2	3	1	1	1788050	63.23	7.07
A2	Sample 2	3	1	1	1789383	63.44	7.07
A2	Sample 2	3	1	1	1790733	63.66	7.05
A2	Sample 2	3	1	1	1792050	63.83	7.04
A2	Sample 2	3	1	1	1793383	64.04	7.03
A2	Sample 2	3	1	1	1794683	64.26	7.04
A2	Sample 2	3	1	1	1795983	64.44	7.01
A2	Sample 2	3	1	1	1797333	64.65	7.02
A2	Sample 2	3	1	1	1798667	64.82	7.00
A2	Sample 2	3	1	1	1799983	65.03	6.98
A2	Sample 2	3	1	1	1801317	65.24	6.97
A2	Sample 2	3	1	1	1802600	65.44	6.97
A2	Sample 2	3	1	1	1803933	65.62	6.94
A2	Sample 2	3	1	1	1805267	65.84	6.95
A2	Sample 2	3	1	1	1806617	66.03	6.96
A2	Sample 2	3	1	1	1807917	66.25	6.94
A2	Sample 2	3	1	1	1809267	66.42	6.95
A2	Sample 2	3	1	1	1810583	66.63	6.95
A2	Sample 2	3	1	1	1811900	66.8	6.97
A2	Sample 2	3	1	1	1813233	67.04	6.96
A2	Sample 2	3	1	1	1814550	67.22	6.98
A2	Sample 2	3	1	1	1815867	67.43	6.99
A2	Sample 2	3	1	1	1817200	67.61	7.01
A2	Sample 2	3	1	1	1818517	67.84	7.03
A2	Sample 2	3	1	1	1819883	68.04	7.03
A2	Sample 2	3	1	1	1821217	68.24	7.06
A2	Sample 2	3	1	1	1822533	68.44	7.05
A2	Sample 2	3	1	1	1823850	68.62	7.05
A2	Sample 2	3	1	1	1825167	68.83	7.06
A2	Sample 2	3	1	1	1826517	69.03	7.05
A2	Sample 2	3	1	1	1827850	69.24	7.02
A2	Sample 2	3	1	1	1829183	69.4	7.01
A2	Sample 2	3	1	1	1830517	69.64	7.00
A2	Sample 2	3	1	1	1831867	69.84	6.95
A2	Sample 2	3	1	1	1833200	70.05	6.92
A2	Sample 2	3	1	1	1834517	70.25	6.89
A2	Sample 2	3	1	1	1835850	70.43	6.84
A2	Sample 2	3	1	1	1837200	70.66	6.80
A2	Sample 2	3	1	1	1838533	70.85	6.76
A2	Sample 2	3	1	1	1839883	71.04	6.71
A2	Sample 2	3	1	1	1841200	71.21	6.67
A2	Sample 2	3	1	1	1842517	71.44	6.61
A2	Sample 2	3	1	1	1843833	71.64	6.58
A2	Sample 2	3	1	1	1845167	71.85	6.55
A2	Sample 2	3	1	1	1846500	72.04	6.49
A2	Sample 2	3	1	1	1847817	72.25	6.46
A2	Sample 2	3	1	1	1849150	72.45	6.41
A2	Sample 2	3	1	1	1850450	72.65	6.36
A2	Sample 2	3	1	1	1851767	72.85	6.31
A2	Sample 2	3	1	1	1853100	73.04	6.27
A2	Sample 2	3	1	1	1854400	73.23	6.23
A2	Sample 2	3	1	1	1855717	73.43	6.19
A2	Sample 2	3	1	1	1857050	73.63	6.14
A2	Sample 2	3	1	1	1858367	73.82	6.10
A2	Sample 2	3	1	1	1859667	74.03	6.07
A2	Sample 2	3	1	1	1860950	74.23	5.99
A2	Sample 2	3	1	1	1862267	74.43	5.98
A2	Sample 2	3	1	1	1863550	74.6	5.92
A2	Sample 2	3	1	1	1864867	74.78	5.90
A2	Sample 2	3	1	1	1866200	75	5.84
A2	Sample 2	3	1	1	1867517	75.21	5.80
A2	Sample 2	3	1	1	1868883	75.42	5.74
A2	Sample 2	3	1	1	1870167	75.62	5.70
A2	Sample 2	3	1	1	1871483	75.79	5.67
A2	Sample 2	3	1	1	1872800	76.02	5.62
A2	Sample 2	3	1	1	1874117	76.22	5.57
A2	Sample 2	3	1	1	1875434	76.39	5.54
A2	Sample 2	3	1	1	1876783	76.57	5.48
A2	Sample 2	3	1	1	1878117	76.81	5.44
A2	Sample 2	3	1	1	1879450	76.99	5.41
A2	Sample 2	3	1	1	1880767	77.19	5.35
A2	Sample 2	3	1	1	1882100	77.39	5.33
A2	Sample 2	3	1	1	1883434	77.59	5.28
A2	Sample 2	3	1	1	1884750	77.8	5.23
A2	Sample 2	3	1	1	1886050	77.99	5.19
A2	Sample 2	3	1	1	1887350	78.2	5.14
A2	Sample 2	3	1	1	1888700	78.37	5.09
A2	Sample 2	3	1	1	1890017	78.6	5.06
A2	Sample 2	3	1	1	1891350	78.8	5.00
A2	Sample 2	3	1	1	1892667	79.01	4.96
A2	Sample 2	3	1	1	1894000	79.18	4.93
A2	Sample 2	3	1	1	1895333	79.39	4.88
A2	Sample 2	3	1	1	1896650	79.6	4.83
